Col Value-T	Col Value-1	CV Count-2	CVT Count-3	CVF Count-4	3 D 2	4 D 2	3 D TTT	4 D TTF	2 D TT	3 D TT
submissions_count_contest_365_days	433	52	2	50	0.038461538461538464	0.9615384615384616	1.2395644170638437e-05	0.0001539878226429854	0.00010698531832247021	4.114819935479623e-06
submissions_count_contest_365_days	387	5	2	3	0.4	0.6	1.2395644170638437e-05	9.239269358579123e-06	1.0287049838699058e-05	4.114819935479623e-06
submissions_count_contest_365_days	393	4	2	2	0.5	0.5	1.2395644170638437e-05	6.159512905719415e-06	8.229639870959246e-06	4.114819935479623e-06
submissions_count_contest_365_days	521	6	2	4	0.3333333333333333	0.6666666666666666	1.2395644170638437e-05	1.231902581143883e-05	1.2344459806438871e-05	4.114819935479623e-06
submissions_count_contest_365_days	410	5	2	3	0.4	0.6	1.2395644170638437e-05	9.239269358579123e-06	1.0287049838699058e-05	4.114819935479623e-06
submissions_count_contest_365_days	337	8	2	6	0.25	0.75	1.2395644170638437e-05	1.8478538717158246e-05	1.6459279741918492e-05	4.114819935479623e-06
submissions_count_contest_365_days	500	5	2	3	0.4	0.6	1.2395644170638437e-05	9.239269358579123e-06	1.0287049838699058e-05	4.114819935479623e-06
submissions_count_contest_365_days	350	3	2	1	0.6666666666666666	0.3333333333333333	1.2395644170638437e-05	3.0797564528597077e-06	6.1722299032194354e-06	4.114819935479623e-06
submissions_count_contest_365_days	1038	6	2	4	0.3333333333333333	0.6666666666666666	1.2395644170638437e-05	1.231902581143883e-05	1.2344459806438871e-05	4.114819935479623e-06
submissions_count_contest_365_days	539	2	2	0	1.0	0.0	1.2395644170638437e-05	0.0	4.114819935479623e-06	4.114819935479623e-06
submissions_count_contest_365_days	262	2	2	0	1.0	0.0	1.2395644170638437e-05	0.0	4.114819935479623e-06	4.114819935479623e-06
submissions_count_contest_365_days	540	9	2	7	0.2222222222222222	0.7777777777777778	1.2395644170638437e-05	2.1558295170017954e-05	1.8516689709658306e-05	4.114819935479623e-06
submissions_count_contest_365_days	273	17	2	15	0.11764705882352941	0.8823529411764706	1.2395644170638437e-05	4.619634679289562e-05	3.49759694515768e-05	4.114819935479623e-06
submissions_count_contest_365_days	708	4	2	2	0.5	0.5	1.2395644170638437e-05	6.159512905719415e-06	8.229639870959246e-06	4.114819935479623e-06
submissions_count_contest_365_days	379	17	2	15	0.11764705882352941	0.8823529411764706	1.2395644170638437e-05	4.619634679289562e-05	3.49759694515768e-05	4.114819935479623e-06
submissions_count_contest_365_days	388	5	2	3	0.4	0.6	1.2395644170638437e-05	9.239269358579123e-06	1.0287049838699058e-05	4.114819935479623e-06
submissions_count_contest_365_days	651	3	2	1	0.6666666666666666	0.3333333333333333	1.2395644170638437e-05	3.0797564528597077e-06	6.1722299032194354e-06	4.114819935479623e-06
submissions_count_contest_365_days	283	2	2	0	1.0	0.0	1.2395644170638437e-05	0.0	4.114819935479623e-06	4.114819935479623e-06
submissions_count_contest_365_days	342	5	2	3	0.4	0.6	1.2395644170638437e-05	9.239269358579123e-06	1.0287049838699058e-05	4.114819935479623e-06
submissions_count_contest_365_days	370	4	2	2	0.5	0.5	1.2395644170638437e-05	6.159512905719415e-06	8.229639870959246e-06	4.114819935479623e-06
submissions_count_contest_365_days	548	2	2	0	1.0	0.0	1.2395644170638437e-05	0.0	4.114819935479623e-06	4.114819935479623e-06
submissions_count_contest_365_days	709	4	2	2	0.5	0.5	1.2395644170638437e-05	6.159512905719415e-06	8.229639870959246e-06	4.114819935479623e-06
submissions_count_contest_365_days	321	5	2	3	0.4	0.6	1.2395644170638437e-05	9.239269358579123e-06	1.0287049838699058e-05	4.114819935479623e-06
submissions_count_contest_365_days	336	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_contest_365_days	569	10	1	9	0.1	0.9	6.1978220853192185e-06	2.771780807573737e-05	2.0574099677398117e-05	2.0574099677398115e-06
submissions_count_contest_365_days	577	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	678	5	1	4	0.2	0.8	6.1978220853192185e-06	1.231902581143883e-05	1.0287049838699058e-05	2.0574099677398115e-06
submissions_count_contest_365_days	564	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	775	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	377	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_contest_365_days	567	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	284	28	1	27	0.03571428571428571	0.9642857142857143	6.1978220853192185e-06	8.315342422721211e-05	5.7607479096714726e-05	2.0574099677398115e-06
submissions_count_contest_365_days	451	7	1	6	0.14285714285714285	0.8571428571428571	6.1978220853192185e-06	1.8478538717158246e-05	1.4401869774178682e-05	2.0574099677398115e-06
submissions_count_contest_365_days	833	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	333	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_contest_365_days	295	5	1	4	0.2	0.8	6.1978220853192185e-06	1.231902581143883e-05	1.0287049838699058e-05	2.0574099677398115e-06
submissions_count_contest_365_days	242	32	1	31	0.03125	0.96875	6.1978220853192185e-06	9.547245003865094e-05	6.583711896767397e-05	2.0574099677398115e-06
submissions_count_contest_365_days	546	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_contest_365_days	328	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_contest_365_days	404	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	764	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	494	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	689	5	1	4	0.2	0.8	6.1978220853192185e-06	1.231902581143883e-05	1.0287049838699058e-05	2.0574099677398115e-06
submissions_count_contest_365_days	291	20	1	19	0.05	0.95	6.1978220853192185e-06	5.851537260433445e-05	4.1148199354796234e-05	2.0574099677398115e-06
submissions_count_contest_365_days	296	8	1	7	0.125	0.875	6.1978220853192185e-06	2.1558295170017954e-05	1.6459279741918492e-05	2.0574099677398115e-06
submissions_count_contest_365_days	868	12	1	11	0.08333333333333333	0.9166666666666666	6.1978220853192185e-06	3.387732098145679e-05	2.4688919612877742e-05	2.0574099677398115e-06
submissions_count_contest_365_days	831	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	698	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_contest_365_days	366	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	503	5	1	4	0.2	0.8	6.1978220853192185e-06	1.231902581143883e-05	1.0287049838699058e-05	2.0574099677398115e-06
submissions_count_contest_365_days	752	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	864	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	400	12	1	11	0.08333333333333333	0.9166666666666666	6.1978220853192185e-06	3.387732098145679e-05	2.4688919612877742e-05	2.0574099677398115e-06
submissions_count_contest_365_days	699	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_contest_365_days	714	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_contest_365_days	441	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	713	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_contest_365_days	693	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	1056	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	808	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	763	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	465	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	768	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	363	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	511	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	1118	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	659	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_contest_365_days	416	5	1	4	0.2	0.8	6.1978220853192185e-06	1.231902581143883e-05	1.0287049838699058e-05	2.0574099677398115e-06
submissions_count_contest_365_days	406	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	371	9	1	8	0.1111111111111111	0.8888888888888888	6.1978220853192185e-06	2.463805162287766e-05	1.8516689709658306e-05	2.0574099677398115e-06
submissions_count_contest_365_days	496	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_contest_365_days	408	12	1	11	0.08333333333333333	0.9166666666666666	6.1978220853192185e-06	3.387732098145679e-05	2.4688919612877742e-05	2.0574099677398115e-06
submissions_count_contest_365_days	877	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	264	11	1	10	0.09090909090909091	0.9090909090909091	6.1978220853192185e-06	3.079756452859708e-05	2.2631509645137928e-05	2.0574099677398115e-06
submissions_count_contest_365_days	493	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	628	9	1	8	0.1111111111111111	0.8888888888888888	6.1978220853192185e-06	2.463805162287766e-05	1.8516689709658306e-05	2.0574099677398115e-06
submissions_count_contest_365_days	277	19	1	18	0.05263157894736842	0.9473684210526315	6.1978220853192185e-06	5.543561615147474e-05	3.909078938705642e-05	2.0574099677398115e-06
submissions_count_contest_365_days	614	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	609	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	611	7	1	6	0.14285714285714285	0.8571428571428571	6.1978220853192185e-06	1.8478538717158246e-05	1.4401869774178682e-05	2.0574099677398115e-06
submissions_count_contest_365_days	964	5	1	4	0.2	0.8	6.1978220853192185e-06	1.231902581143883e-05	1.0287049838699058e-05	2.0574099677398115e-06
submissions_count_contest_365_days	573	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	1073	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	243	37	1	36	0.02702702702702703	0.972972972972973	6.1978220853192185e-06	0.00011087123230294948	7.612416880637303e-05	2.0574099677398115e-06
submissions_count_contest_365_days	518	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	607	11	1	10	0.09090909090909091	0.9090909090909091	6.1978220853192185e-06	3.079756452859708e-05	2.2631509645137928e-05	2.0574099677398115e-06
submissions_count_contest_365_days	359	14	1	13	0.07142857142857142	0.9285714285714286	6.1978220853192185e-06	4.00368338871762e-05	2.8803739548357363e-05	2.0574099677398115e-06
submissions_count_contest_365_days	261	12	1	11	0.08333333333333333	0.9166666666666666	6.1978220853192185e-06	3.387732098145679e-05	2.4688919612877742e-05	2.0574099677398115e-06
submissions_count_contest_365_days	437	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	619	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	519	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_contest_365_days	523	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	585	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	513	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	257	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_contest_365_days	817	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	795	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	807	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	479	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	711	8	1	7	0.125	0.875	6.1978220853192185e-06	2.1558295170017954e-05	1.6459279741918492e-05	2.0574099677398115e-06
submissions_count_contest_365_days	233	13	1	12	0.07692307692307693	0.9230769230769231	6.1978220853192185e-06	3.695707743431649e-05	2.6746329580617552e-05	2.0574099677398115e-06
submissions_count_contest_365_days	194	23	1	22	0.043478260869565216	0.9565217391304348	6.1978220853192185e-06	6.775464196291358e-05	4.732042925801567e-05	2.0574099677398115e-06
submissions_count_contest_365_days	875	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	652	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_contest_365_days	847	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	858	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	590	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	301	10	1	9	0.1	0.9	6.1978220853192185e-06	2.771780807573737e-05	2.0574099677398117e-05	2.0574099677398115e-06
submissions_count_contest_365_days	427	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	445	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	761	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	1009	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	485	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	516	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	274	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	551	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_contest_365_days	542	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	1116	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	943	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	981	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	394	7	1	6	0.14285714285714285	0.8571428571428571	6.1978220853192185e-06	1.8478538717158246e-05	1.4401869774178682e-05	2.0574099677398115e-06
submissions_count_contest_365_days	870	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	407	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	1088	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	413	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	536	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	386	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_contest_365_days	843	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_contest_365_days	260	18	1	17	0.05555555555555555	0.9444444444444444	6.1978220853192185e-06	5.2355859698615034e-05	3.703337941931661e-05	2.0574099677398115e-06
submissions_count_contest_365_days	270	20	1	19	0.05	0.95	6.1978220853192185e-06	5.851537260433445e-05	4.1148199354796234e-05	2.0574099677398115e-06
submissions_count_contest_365_days	268	9	1	8	0.1111111111111111	0.8888888888888888	6.1978220853192185e-06	2.463805162287766e-05	1.8516689709658306e-05	2.0574099677398115e-06
submissions_count_contest_365_days	391	14	1	13	0.07142857142857142	0.9285714285714286	6.1978220853192185e-06	4.00368338871762e-05	2.8803739548357363e-05	2.0574099677398115e-06
submissions_count_contest_365_days	438	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_contest_365_days	385	12	1	11	0.08333333333333333	0.9166666666666666	6.1978220853192185e-06	3.387732098145679e-05	2.4688919612877742e-05	2.0574099677398115e-06
submissions_count_contest_365_days	415	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	674	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	727	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	750	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	815	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	848	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	412	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	565	11	0	11	0.0	1.0	0.0	3.387732098145679e-05	2.2631509645137928e-05	0.0
submissions_count_contest_365_days	701	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	774	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	916	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	690	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	668	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_contest_365_days	278	25	0	25	0.0	1.0	0.0	7.69939113214927e-05	5.143524919349529e-05	0.0
submissions_count_contest_365_days	535	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	250	21	0	21	0.0	1.0	0.0	6.467488551005387e-05	4.320560932253605e-05	0.0
submissions_count_contest_365_days	819	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	608	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	440	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_contest_365_days	297	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	444	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	254	7	0	7	0.0	1.0	0.0	2.1558295170017954e-05	1.4401869774178682e-05	0.0
submissions_count_contest_365_days	469	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	266	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	477	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	498	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_contest_365_days	527	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	475	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	490	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	484	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	517	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	756	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	616	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	712	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	522	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	710	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	716	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	814	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	654	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	621	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	431	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	677	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_contest_365_days	488	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_contest_365_days	623	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	528	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	504	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	1143	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	559	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	382	8	0	8	0.0	1.0	0.0	2.463805162287766e-05	1.6459279741918492e-05	0.0
submissions_count_contest_365_days	571	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	384	8	0	8	0.0	1.0	0.0	2.463805162287766e-05	1.6459279741918492e-05	0.0
submissions_count_contest_365_days	570	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_contest_365_days	1007	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	995	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	1075	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1015	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_contest_365_days	544	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	502	8	0	8	0.0	1.0	0.0	2.463805162287766e-05	1.6459279741918492e-05	0.0
submissions_count_contest_365_days	1195	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
